Time(Hours),EntityID,ObjectName,ProcessID,StepName,Action
0.0223889261341813,DefaultEntity.15,Sink1,5.OnEnteredInputBuffer,[Tally] TimeInSystem,Recorded '1' observation(s) of value '0.010554042928772' Hours for tally statistic 'Sink1.TimeInSystem'.
0.0223889261341813,DefaultEntity.15,Sink1,5.OnEnteredInputBuffer,[Destroy] Entity,Destroying object 'DefaultEntity.15'.
0.0223889261341813,DefaultEntity.15,DefaultEntity.15,2.OnDestroying,[Begin],Process 'DefaultEntity.15.OnDestroying' execution started.
0.0223889261341813,DefaultEntity.15,DefaultEntity.15,2.OnDestroying,[Assign] Assign2,Assigning state variable 'DefaultEntity.15.WhereAmI' the value 'On Destroying'.
0.0223889261341813,DefaultEntity.15,DefaultEntity.15,2.OnDestroying,[DataShareStep] DataShareStep2,Execute. Assoc. Object=DefaultEntity.15
0.0223889261341813,DefaultEntity.15,DefaultEntity.15,2.OnDestroying,[End],Process 'DefaultEntity.15.OnDestroying' execution ended.
0.0223889261341813,--,--,--,--,Object 'DefaultEntity.15' destroyed.
0.0223889261341813, ,Sink1,5.OnEnteredInputBuffer,[End],Process 'Sink1.OnEnteredInputBuffer' execution ended.
0.0223889261341813, ,Path2,0.OnReachedEnd,[End],Process 'Path2.OnReachedEnd' execution ended.
0.0223889261341813, ,Input@Sink1,1.OnEnteredToAssociatedObject,[End],Process 'Input@Sink1.OnEnteredToAssociatedObject' execution ended.
0.0225369819570785,--,--,--,--,Firing event 'Source1.EntityArrivals.Event'.
0.0225369819570785,Source1,Source1,1.OnEntityArrival,[Begin],Process 'Source1.OnEntityArrival' execution started.
0.0225369819570785,Source1,Source1,1.OnEntityArrival,[Create] Entities,Creating '1' object(s) of entity type 'DefaultEntity' using creation method 'NewObject'.
0.0225369819570785,--,--,--,--,Object 'DefaultEntity.18' created.
0.0225369819570785,DefaultEntity.18,DefaultEntity.18,0.OnCreated,[Begin],Process 'DefaultEntity.18.OnCreated' execution started.
0.0225369819570785,DefaultEntity.18,DefaultEntity.18,0.OnCreated,[Assign] Assign1,Assigning state variable 'DefaultEntity.18.WhereAmI' the value 'On Created'.
0.0225369819570785,DefaultEntity.18,DefaultEntity.18,0.OnCreated,[DataShareStep] DataShareStep1,Execute. Assoc. Object=DefaultEntity.18
0.0225369819570785,DefaultEntity.18,DefaultEntity.18,0.OnCreated,[End],Process 'DefaultEntity.18.OnCreated' execution ended.
0.0225369819570785,DefaultEntity.18,Source1,0.OnEntityArrival,[Transfer] ToProcessing,Entity 'DefaultEntity.18' transferring from '[FreeSpace] Source1' into station 'Source1.Processing'.
0.0225369819570785,Source1,Source1,1.OnEntityArrival,[End],Process 'Source1.OnEntityArrival' execution ended.
0.0225369819570785,DefaultEntity.18,Source1,5.OnEnteredProcessing,[Begin],Process 'Source1.OnEnteredProcessing' execution started.
0.0225369819570785,DefaultEntity.18,Source1,5.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'DefaultEntity.18' ending transfer into station 'Source1.Processing'.
0.0225369819570785,DefaultEntity.18,Source1,5.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'DefaultEntity.18' transferring from '[Station] Source1.Processing' into station 'Source1.OutputBuffer'.
0.0225369819570785,DefaultEntity.18,Source1,0.OnEntityArrival,[End],Process 'Source1.OnEntityArrival' execution ended.
0.0225369819570785,DefaultEntity.18,Source1,1.OnEnteredOutputBuffer,[Begin],Process 'Source1.OnEnteredOutputBuffer' execution started.
0.0225369819570785,DefaultEntity.18,Source1,1.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'DefaultEntity.18' ending transfer into station 'Source1.OutputBuffer'.
0.0225369819570785,DefaultEntity.18,Source1,1.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'DefaultEntity.18' transferring from '[Station] Source1.OutputBuffer' into node 'Output@Source1'.
0.0225369819570785,DefaultEntity.18,Output@Source1,0.OnEnteredFromAssociatedObject,[Begin],Process 'Output@Source1.OnEnteredFromAssociatedObject' execution started.
0.0225369819570785,DefaultEntity.18,Output@Source1,0.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@Source1.Entered'.
0.0225369819570785,DefaultEntity.18,Output@Source1,0.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'DefaultEntity.18' transferring from '[Node] Output@Source1' onto link 'Path1'.
0.0225369819570785,DefaultEntity.18,Path1,2.OnEntered,[Begin],Process 'Path1.OnEntered' execution started.
0.0225369819570785,DefaultEntity.18,Path1,2.OnEntered,[Assign] EntityMovementRate,Assigning state variable 'DefaultEntity.18.Movement.Rate' the value '5040' Meters per Hour.
0.0225369819570785,DefaultEntity.18,Path1,2.OnEntered,[EndTransfer] OntoPath,Entity 'DefaultEntity.18' ending transfer onto link 'Path1'.
0.0225369819570785,DefaultEntity.18,Path1,2.OnEntered,[End],Process 'Path1.OnEntered' execution ended.
0.0225369819570785,DefaultEntity.18,Source1,5.OnEnteredProcessing,[End],Process 'Source1.OnEnteredProcessing' execution ended.
0.0225369819570785,DefaultEntity.18,Source1,7.OnExitedOutputBuffer,[Begin],Process 'Source1.OnExitedOutputBuffer' execution started.
0.0225369819570785,DefaultEntity.18,Source1,7.OnExitedOutputBuffer,[Execute] Exited_AddOnProcess,Executing process 'Source1_Exited'.
0.0225369819570785,DefaultEntity.18,Model,5.Source1_Exited,[Begin],Process 'Source1_Exited' execution started.
0.0225369819570785,DefaultEntity.18,Model,5.Source1_Exited,[DataShareStep] DataShareStep1,Execute. Assoc. Object=DefaultEntity.18
0.0225369819570785,DefaultEntity.18,Model,5.Source1_Exited,[End],Process 'Source1_Exited' execution ended.
0.0225369819570785,DefaultEntity.18,Source1,7.OnExitedOutputBuffer,[End],Process 'Source1.OnExitedOutputBuffer' execution ended.
0.0225369819570785,DefaultEntity.18,Source1,1.OnEnteredOutputBuffer,[End],Process 'Source1.OnEnteredOutputBuffer' execution ended.
0.0225369819570785,DefaultEntity.18,Output@Source1,0.OnEnteredFromAssociatedObject,[End],Process 'Output@Source1.OnEnteredFromAssociatedObject' execution ended.
0.0226361883062849,DefaultEntity.18,Output@Source1,0.OnExited,[Begin],Process 'Output@Source1.OnExited' execution started.
0.0226361883062849,DefaultEntity.18,Output@Source1,0.OnExited,[Fire] ExitedEvent,Firing event 'Output@Source1.Exited'.
0.0226361883062849,DefaultEntity.18,Output@Source1,0.OnExited,[End],Process 'Output@Source1.OnExited' execution ended.
0.0236242835443801,DefaultEntity.18,Path1,0.OnReachedEnd,[Begin],Process 'Path1.OnReachedEnd' execution started.
0.0236242835443801,DefaultEntity.18,Path1,0.OnReachedEnd,[Transfer] FromPath,Entity 'DefaultEntity.18' transferring from '[EndOfLink] Path1' into node 'Input@Server1'.
0.0236242835443801,DefaultEntity.18,Input@Server1,1.OnEnteredToAssociatedObject,[Begin],Process 'Input@Server1.OnEnteredToAssociatedObject' execution started.
0.0236242835443801,DefaultEntity.18,Input@Server1,1.OnEnteredToAssociatedObject,[Fire] EnteredEvent,Firing event 'Input@Server1.Entered'.
0.0236242835443801,DefaultEntity.18,Input@Server1,1.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'DefaultEntity.18' transferring from '[Node] Input@Server1' into object 'Server1'.
0.0236242835443801,DefaultEntity.18,Input@Server1,1.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'DefaultEntity.18' transferring from '[Node] Input@Server1' into station 'Server1.InputBuffer'.
0.0236242835443801,DefaultEntity.18,Server1,7.OnEnteredInputBuffer,[Begin],Process 'Server1.OnEnteredInputBuffer' execution started.
0.0236242835443801,DefaultEntity.18,Server1,7.OnEnteredInputBuffer,[Execute] Entered_AddOnProcess,Executing process 'Server1_Entered'.
0.0236242835443801,DefaultEntity.18,Model,5.Server1_Entered,[Begin],Process 'Server1_Entered' execution started.
0.0236242835443801,DefaultEntity.18,Model,5.Server1_Entered,[Assign] Assign1,Assigning state variable 'Model.ServerWhereAmI' the value 'Entered'.
0.0236242835443801,DefaultEntity.18,Model,5.Server1_Entered,[DataShareStep] DataShareStep1,Execute. Assoc. Object=DefaultEntity.18
0.0236242835443801,DefaultEntity.18,Model,5.Server1_Entered,[End],Process 'Server1_Entered' execution ended.
0.0236242835443801,DefaultEntity.18,Server1,7.OnEnteredInputBuffer,[EndTransfer] IntoInputBuffer,Entity 'DefaultEntity.18' ending transfer into station 'Server1.InputBuffer'.
0.0236242835443801,DefaultEntity.18,Input@Server1,5.OnExited,[Begin],Process 'Input@Server1.OnExited' execution started.
0.0236242835443801,DefaultEntity.18,Input@Server1,5.OnExited,[Fire] ExitedEvent,Firing event 'Input@Server1.Exited'.
0.0236242835443801,DefaultEntity.18,Input@Server1,5.OnExited,[End],Process 'Input@Server1.OnExited' execution ended.
0.0236242835443801,DefaultEntity.18,Server1,7.OnEnteredInputBuffer,[Seize] Server,Object 'DefaultEntity.18' checking availability to seize '1' resource(s) of resource type '[ParentObject] Server1'.
0.0236242835443801,DefaultEntity.18,Server1,7.OnEnteredInputBuffer,[Seize] Server,Object 'DefaultEntity.18' unable to seize '1' capacity unit(s) of resource 'Server1'. Insufficient capacity available.
0.0236242835443801,DefaultEntity.18,Server1,7.OnEnteredInputBuffer,[Seize] Server,Object 'DefaultEntity.18' found '0' currently available resource(s) of resource type '[ParentObject] Server1'.
0.0236242835443801,DefaultEntity.18,Server1,7.OnEnteredInputBuffer,[Seize] Server,Object 'DefaultEntity.18' waiting to seize '1' resource(s) of resource type '[ParentObject] Server1'.
0.0236242835443801,DefaultEntity.18,Path1,0.OnReachedEnd,[End],Process 'Path1.OnReachedEnd' execution ended.
0.0236242835443801,DefaultEntity.18,Input@Server1,1.OnEnteredToAssociatedObject,[End],Process 'Input@Server1.OnEnteredToAssociatedObject' execution ended.
0.0251704707158407,DefaultEntity.16,Server1,3.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'DefaultEntity.16' transferring from '[Station] Server1.Processing' into station 'Server1.OutputBuffer'.
0.0251704707158407,DefaultEntity.16,Server1,1.OnEnteredOutputBuffer,[Begin],Process 'Server1.OnEnteredOutputBuffer' execution started.
0.0251704707158407,DefaultEntity.16,Server1,1.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'DefaultEntity.16' ending transfer into station 'Server1.OutputBuffer'.
0.0251704707158407,DefaultEntity.16,Server1,1.OnEnteredOutputBuffer,[Release] Server,Object 'DefaultEntity.16' attempting to release '1' resource(s) of resource type '[ParentObject] Server1'.
0.0251704707158407,DefaultEntity.16,Server1,1.OnEnteredOutputBuffer,[Release] Server,Object 'DefaultEntity.16' released '1' capacity unit(s) of resource 'Server1'.
0.0251704707158407,--,--,--,--,Resource 'Server1' checking its allocation queue which contains '2' item(s).
0.0251704707158407,--,--,--,--,Resource 'Server1' selecting object 'DefaultEntity.17' waiting at rank '1' in its allocation queue.
0.0251704707158407,DefaultEntity.17,Server1,4.OnEnteredInputBuffer,[Seize] Server,Object 'DefaultEntity.17' seized '1' capacity unit(s) of resource 'Server1'.
0.0251704707158407,DefaultEntity.17,Server1,4.OnEnteredInputBuffer,[Seize] Server,Object 'DefaultEntity.17' completed seize of '1' resource(s) of resource type '[ParentObject] Server1'.
0.0251704707158407,DefaultEntity.16,Server1,1.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'DefaultEntity.16' transferring from '[Station] Server1.OutputBuffer' into node 'Output@Server1'.
0.0251704707158407,DefaultEntity.16,Output@Server1,0.OnEnteredFromAssociatedObject,[Begin],Process 'Output@Server1.OnEnteredFromAssociatedObject' execution started.
0.0251704707158407,DefaultEntity.16,Output@Server1,0.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@Server1.Entered'.
0.0251704707158407,DefaultEntity.16,Output@Server1,0.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'DefaultEntity.16' transferring from '[Node] Output@Server1' onto link 'Path2'.
0.0251704707158407,DefaultEntity.16,Path2,5.OnEntered,[Begin],Process 'Path2.OnEntered' execution started.
0.0251704707158407,DefaultEntity.16,Path2,5.OnEntered,[Assign] EntityMovementRate,Assigning state variable 'DefaultEntity.16.Movement.Rate' the value '5040' Meters per Hour.
0.0251704707158407,DefaultEntity.16,Path2,5.OnEntered,[EndTransfer] OntoPath,Entity 'DefaultEntity.16' ending transfer onto link 'Path2'.
0.0251704707158407,DefaultEntity.16,Path2,5.OnEntered,[End],Process 'Path2.OnEntered' execution ended.
0.0251704707158407,DefaultEntity.16,Server1,3.OnEnteredProcessing,[End],Process 'Server1.OnEnteredProcessing' execution ended.
0.0251704707158407,DefaultEntity.17,Server1,4.OnEnteredInputBuffer,[Transfer] ToProcessing,Entity 'DefaultEntity.17' transferring from '[Station] Server1.InputBuffer' into station 'Server1.Processing'.
0.0251704707158407,DefaultEntity.16,Server1,1.OnEnteredOutputBuffer,[End],Process 'Server1.OnEnteredOutputBuffer' execution ended.
0.0251704707158407,DefaultEntity.16,Output@Server1,0.OnEnteredFromAssociatedObject,[End],Process 'Output@Server1.OnEnteredFromAssociatedObject' execution ended.
0.0251704707158407,DefaultEntity.17,Server1,3.OnEnteredProcessing,[Begin],Process 'Server1.OnEnteredProcessing' execution started.
0.0251704707158407,DefaultEntity.17,Server1,3.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'DefaultEntity.17' ending transfer into station 'Server1.Processing'.
0.0251704707158407,DefaultEntity.17,Server1,3.OnEnteredProcessing,[Decide] IfProcessTypeSpecificTime,Token branching on condition 'ProcessType==Enum.TaskProcessType.SpecificTime'.
0.0251704707158407,DefaultEntity.17,Server1,3.OnEnteredProcessing,[Decide] IfProcessTypeSpecificTime,Token sent to 'True' exit.
0.0251704707158407,DefaultEntity.17,Server1,3.OnEnteredProcessing,[Delay] ProcessingTime,Delaying token for '0.00367539466895291' Hours until time '0.0288458653847936' Hours.
0.0251704707158407,DefaultEntity.17,Server1,4.OnEnteredInputBuffer,[End],Process 'Server1.OnEnteredInputBuffer' execution ended.
0.025269677065047,DefaultEntity.16,Output@Server1,4.OnExited,[Begin],Process 'Output@Server1.OnExited' execution started.
0.025269677065047,DefaultEntity.16,Output@Server1,4.OnExited,[Fire] ExitedEvent,Firing event 'Output@Server1.Exited'.
0.025269677065047,DefaultEntity.16,Output@Server1,4.OnExited,[End],Process 'Output@Server1.OnExited' execution ended.
0.0262073271464517,--,--,--,--,Firing event 'Source1.EntityArrivals.Event'.
0.0262073271464517,Source1,Source1,4.OnEntityArrival,[Begin],Process 'Source1.OnEntityArrival' execution started.
0.0262073271464517,Source1,Source1,4.OnEntityArrival,[Create] Entities,Creating '1' object(s) of entity type 'DefaultEntity' using creation method 'NewObject'.
0.0262073271464517,--,--,--,--,Object 'DefaultEntity.19' created.
0.0262073271464517,DefaultEntity.19,DefaultEntity.19,0.OnCreated,[Begin],Process 'DefaultEntity.19.OnCreated' execution started.
0.0262073271464517,DefaultEntity.19,DefaultEntity.19,0.OnCreated,[Assign] Assign1,Assigning state variable 'DefaultEntity.19.WhereAmI' the value 'On Created'.
0.0262073271464517,DefaultEntity.19,DefaultEntity.19,0.OnCreated,[DataShareStep] DataShareStep1,Execute. Assoc. Object=DefaultEntity.19
0.0262073271464517,DefaultEntity.19,DefaultEntity.19,0.OnCreated,[End],Process 'DefaultEntity.19.OnCreated' execution ended.
0.0262073271464517,DefaultEntity.19,Source1,0.OnEntityArrival,[Transfer] ToProcessing,Entity 'DefaultEntity.19' transferring from '[FreeSpace] Source1' into station 'Source1.Processing'.
0.0262073271464517,Source1,Source1,4.OnEntityArrival,[End],Process 'Source1.OnEntityArrival' execution ended.
0.0262073271464517,DefaultEntity.19,Source1,1.OnEnteredProcessing,[Begin],Process 'Source1.OnEnteredProcessing' execution started.
0.0262073271464517,DefaultEntity.19,Source1,1.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'DefaultEntity.19' ending transfer into station 'Source1.Processing'.
0.0262073271464517,DefaultEntity.19,Source1,1.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'DefaultEntity.19' transferring from '[Station] Source1.Processing' into station 'Source1.OutputBuffer'.
0.0262073271464517,DefaultEntity.19,Source1,0.OnEntityArrival,[End],Process 'Source1.OnEntityArrival' execution ended.
0.0262073271464517,DefaultEntity.19,Source1,4.OnEnteredOutputBuffer,[Begin],Process 'Source1.OnEnteredOutputBuffer' execution started.
0.0262073271464517,DefaultEntity.19,Source1,4.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'DefaultEntity.19' ending transfer into station 'Source1.OutputBuffer'.
0.0262073271464517,DefaultEntity.19,Source1,4.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'DefaultEntity.19' transferring from '[Station] Source1.OutputBuffer' into node 'Output@Source1'.
0.0262073271464517,DefaultEntity.19,Output@Source1,0.OnEnteredFromAssociatedObject,[Begin],Process 'Output@Source1.OnEnteredFromAssociatedObject' execution started.
0.0262073271464517,DefaultEntity.19,Output@Source1,0.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@Source1.Entered'.
0.0262073271464517,DefaultEntity.19,Output@Source1,0.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'DefaultEntity.19' transferring from '[Node] Output@Source1' onto link 'Path1'.
0.0262073271464517,DefaultEntity.19,Path1,5.OnEntered,[Begin],Process 'Path1.OnEntered' execution started.
0.0262073271464517,DefaultEntity.19,Path1,5.OnEntered,[Assign] EntityMovementRate,Assigning state variable 'DefaultEntity.19.Movement.Rate' the value '5040' Meters per Hour.
0.0262073271464517,DefaultEntity.19,Path1,5.OnEntered,[EndTransfer] OntoPath,Entity 'DefaultEntity.19' ending transfer onto link 'Path1'.
0.0262073271464517,DefaultEntity.19,Path1,5.OnEntered,[End],Process 'Path1.OnEntered' execution ended.
0.0262073271464517,DefaultEntity.19,Source1,1.OnEnteredProcessing,[End],Process 'Source1.OnEnteredProcessing' execution ended.
0.0262073271464517,DefaultEntity.19,Source1,2.OnExitedOutputBuffer,[Begin],Process 'Source1.OnExitedOutputBuffer' execution started.
0.0262073271464517,DefaultEntity.19,Source1,2.OnExitedOutputBuffer,[Execute] Exited_AddOnProcess,Executing process 'Source1_Exited'.
0.0262073271464517,DefaultEntity.19,Model,1.Source1_Exited,[Begin],Process 'Source1_Exited' execution started.
0.0262073271464517,DefaultEntity.19,Model,1.Source1_Exited,[DataShareStep] DataShareStep1,Execute. Assoc. Object=DefaultEntity.19
0.0262073271464517,DefaultEntity.19,Model,1.Source1_Exited,[End],Process 'Source1_Exited' execution ended.
0.0262073271464517,DefaultEntity.19,Source1,2.OnExitedOutputBuffer,[End],Process 'Source1.OnExitedOutputBuffer' execution ended.
0.0262073271464517,DefaultEntity.19,Source1,4.OnEnteredOutputBuffer,[End],Process 'Source1.OnEnteredOutputBuffer' execution ended.
0.0262073271464517,DefaultEntity.19,Output@Source1,0.OnEnteredFromAssociatedObject,[End],Process 'Output@Source1.OnEnteredFromAssociatedObject' execution ended.
0.026306533495658,DefaultEntity.19,Output@Source1,0.OnExited,[Begin],Process 'Output@Source1.OnExited' execution started.
0.026306533495658,DefaultEntity.19,Output@Source1,0.OnExited,[Fire] ExitedEvent,Firing event 'Output@Source1.Exited'.
0.026306533495658,DefaultEntity.19,Output@Source1,0.OnExited,[End],Process 'Output@Source1.OnExited' execution ended.
0.026472058017428,DefaultEntity.16,Path2,0.OnReachedEnd,[Begin],Process 'Path2.OnReachedEnd' execution started.
0.026472058017428,DefaultEntity.16,Path2,0.OnReachedEnd,[Transfer] FromPath,Entity 'DefaultEntity.16' transferring from '[EndOfLink] Path2' into node 'Input@Sink1'.
0.026472058017428,DefaultEntity.16,Input@Sink1,4.OnEnteredToAssociatedObject,[Begin],Process 'Input@Sink1.OnEnteredToAssociatedObject' execution started.
0.026472058017428,DefaultEntity.16,Input@Sink1,4.OnEnteredToAssociatedObject,[Fire] EnteredEvent,Firing event 'Input@Sink1.Entered'.
0.026472058017428,DefaultEntity.16,Input@Sink1,4.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'DefaultEntity.16' transferring from '[Node] Input@Sink1' into object 'Sink1'.
0.026472058017428,DefaultEntity.16,Input@Sink1,4.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'DefaultEntity.16' transferring from '[Node] Input@Sink1' into station 'Sink1.InputBuffer'.
0.026472058017428,DefaultEntity.16,Sink1,2.OnEnteredInputBuffer,[Begin],Process 'Sink1.OnEnteredInputBuffer' execution started.
0.026472058017428,DefaultEntity.16,Sink1,2.OnEnteredInputBuffer,[EndTransfer] IntoInputBuffer,Entity 'DefaultEntity.16' ending transfer into station 'Sink1.InputBuffer'.
0.026472058017428,DefaultEntity.16,Input@Sink1,1.OnExited,[Begin],Process 'Input@Sink1.OnExited' execution started.
0.026472058017428,DefaultEntity.16,Input@Sink1,1.OnExited,[Fire] ExitedEvent,Firing event 'Input@Sink1.Exited'.
0.026472058017428,DefaultEntity.16,Input@Sink1,1.OnExited,[End],Process 'Input@Sink1.OnExited' execution ended.
0.026472058017428,DefaultEntity.16,Sink1,2.OnEnteredInputBuffer,[Tally] TimeInSystem,Recorded '1' observation(s) of value '0.0122886212383841' Hours for tally statistic 'Sink1.TimeInSystem'.
0.026472058017428,DefaultEntity.16,Sink1,2.OnEnteredInputBuffer,[Destroy] Entity,Destroying object 'DefaultEntity.16'.
0.026472058017428,DefaultEntity.16,DefaultEntity.16,1.OnDestroying,[Begin],Process 'DefaultEntity.16.OnDestroying' execution started.
0.026472058017428,DefaultEntity.16,DefaultEntity.16,1.OnDestroying,[Assign] Assign2,Assigning state variable 'DefaultEntity.16.WhereAmI' the value 'On Destroying'.
0.026472058017428,DefaultEntity.16,DefaultEntity.16,1.OnDestroying,[DataShareStep] DataShareStep2,Execute. Assoc. Object=DefaultEntity.16
0.026472058017428,DefaultEntity.16,DefaultEntity.16,1.OnDestroying,[End],Process 'DefaultEntity.16.OnDestroying' execution ended.
0.026472058017428,--,--,--,--,Object 'DefaultEntity.16' destroyed.
0.026472058017428, ,Sink1,2.OnEnteredInputBuffer,[End],Process 'Sink1.OnEnteredInputBuffer' execution ended.
0.026472058017428, ,Path2,0.OnReachedEnd,[End],Process 'Path2.OnReachedEnd' execution ended.
0.026472058017428, ,Input@Sink1,4.OnEnteredToAssociatedObject,[End],Process 'Input@Sink1.OnEnteredToAssociatedObject' execution ended.
0.0272946287337533,DefaultEntity.19,Path1,4.OnReachedEnd,[Begin],Process 'Path1.OnReachedEnd' execution started.
0.0272946287337533,DefaultEntity.19,Path1,4.OnReachedEnd,[Transfer] FromPath,Entity 'DefaultEntity.19' transferring from '[EndOfLink] Path1' into node 'Input@Server1'.
0.0272946287337533,DefaultEntity.19,Input@Server1,0.OnEnteredToAssociatedObject,[Begin],Process 'Input@Server1.OnEnteredToAssociatedObject' execution started.
0.0272946287337533,DefaultEntity.19,Input@Server1,0.OnEnteredToAssociatedObject,[Fire] EnteredEvent,Firing event 'Input@Server1.Entered'.
0.0272946287337533,DefaultEntity.19,Input@Server1,0.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'DefaultEntity.19' transferring from '[Node] Input@Server1' into object 'Server1'.
0.0272946287337533,DefaultEntity.19,Input@Server1,0.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'DefaultEntity.19' transferring from '[Node] Input@Server1' into station 'Server1.InputBuffer'.
0.0272946287337533,DefaultEntity.19,Server1,2.OnEnteredInputBuffer,[Begin],Process 'Server1.OnEnteredInputBuffer' execution started.
0.0272946287337533,DefaultEntity.19,Server1,2.OnEnteredInputBuffer,[Execute] Entered_AddOnProcess,Executing process 'Server1_Entered'.
0.0272946287337533,DefaultEntity.19,Model,1.Server1_Entered,[Begin],Process 'Server1_Entered' execution started.
0.0272946287337533,DefaultEntity.19,Model,1.Server1_Entered,[Assign] Assign1,Assigning state variable 'Model.ServerWhereAmI' the value 'Entered'.
0.0272946287337533,DefaultEntity.19,Model,1.Server1_Entered,[DataShareStep] DataShareStep1,Execute. Assoc. Object=DefaultEntity.19
0.0272946287337533,DefaultEntity.19,Model,1.Server1_Entered,[End],Process 'Server1_Entered' execution ended.
0.0272946287337533,DefaultEntity.19,Server1,2.OnEnteredInputBuffer,[EndTransfer] IntoInputBuffer,Entity 'DefaultEntity.19' ending transfer into station 'Server1.InputBuffer'.
0.0272946287337533,DefaultEntity.19,Input@Server1,1.OnExited,[Begin],Process 'Input@Server1.OnExited' execution started.
0.0272946287337533,DefaultEntity.19,Input@Server1,1.OnExited,[Fire] ExitedEvent,Firing event 'Input@Server1.Exited'.
0.0272946287337533,DefaultEntity.19,Input@Server1,1.OnExited,[End],Process 'Input@Server1.OnExited' execution ended.
0.0272946287337533,DefaultEntity.19,Server1,2.OnEnteredInputBuffer,[Seize] Server,Object 'DefaultEntity.19' checking availability to seize '1' resource(s) of resource type '[ParentObject] Server1'.
0.0272946287337533,DefaultEntity.19,Server1,2.OnEnteredInputBuffer,[Seize] Server,Object 'DefaultEntity.19' unable to seize '1' capacity unit(s) of resource 'Server1'. Insufficient capacity available.
0.0272946287337533,DefaultEntity.19,Server1,2.OnEnteredInputBuffer,[Seize] Server,Object 'DefaultEntity.19' found '0' currently available resource(s) of resource type '[ParentObject] Server1'.
0.0272946287337533,DefaultEntity.19,Server1,2.OnEnteredInputBuffer,[Seize] Server,Object 'DefaultEntity.19' waiting to seize '1' resource(s) of resource type '[ParentObject] Server1'.
0.0272946287337533,DefaultEntity.19,Path1,4.OnReachedEnd,[End],Process 'Path1.OnReachedEnd' execution ended.
0.0272946287337533,DefaultEntity.19,Input@Server1,0.OnEnteredToAssociatedObject,[End],Process 'Input@Server1.OnEnteredToAssociatedObject' execution ended.
0.0278232956819917,--,--,--,--,Firing event 'Source1.EntityArrivals.Event'.
0.0278232956819917,Source1,Source1,0.OnEntityArrival,[Begin],Process 'Source1.OnEntityArrival' execution started.
0.0278232956819917,Source1,Source1,0.OnEntityArrival,[Create] Entities,Creating '1' object(s) of entity type 'DefaultEntity' using creation method 'NewObject'.
0.0278232956819917,--,--,--,--,Object 'DefaultEntity.20' created.
0.0278232956819917,DefaultEntity.20,DefaultEntity.20,4.OnCreated,[Begin],Process 'DefaultEntity.20.OnCreated' execution started.
0.0278232956819917,DefaultEntity.20,DefaultEntity.20,4.OnCreated,[Assign] Assign1,Assigning state variable 'DefaultEntity.20.WhereAmI' the value 'On Created'.
0.0278232956819917,DefaultEntity.20,DefaultEntity.20,4.OnCreated,[DataShareStep] DataShareStep1,Execute. Assoc. Object=DefaultEntity.20
0.0278232956819917,DefaultEntity.20,DefaultEntity.20,4.OnCreated,[End],Process 'DefaultEntity.20.OnCreated' execution ended.
0.0278232956819917,DefaultEntity.20,Source1,4.OnEntityArrival,[Transfer] ToProcessing,Entity 'DefaultEntity.20' transferring from '[FreeSpace] Source1' into station 'Source1.Processing'.
0.0278232956819917,Source1,Source1,0.OnEntityArrival,[End],Process 'Source1.OnEntityArrival' execution ended.
0.0278232956819917,DefaultEntity.20,Source1,1.OnEnteredProcessing,[Begin],Process 'Source1.OnEnteredProcessing' execution started.
0.0278232956819917,DefaultEntity.20,Source1,1.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'DefaultEntity.20' ending transfer into station 'Source1.Processing'.
0.0278232956819917,DefaultEntity.20,Source1,1.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'DefaultEntity.20' transferring from '[Station] Source1.Processing' into station 'Source1.OutputBuffer'.
0.0278232956819917,DefaultEntity.20,Source1,4.OnEntityArrival,[End],Process 'Source1.OnEntityArrival' execution ended.
